Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,1150,0.00,4,0.005,0.007,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13
,,,,,0.345223,0.289625,0.234881,0.185287,0.142398,0.106885,0.078329,0.0556671,0.0383982,0.0255974,0.015998,0.0093633,0.00496631,0.00230687,0.000893378,0.000277961,6.44469e-05,9.85122e-06,6.84871e-07
