Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,537,0.00,4,0.005,0.007,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13
,,,,,0.386991,0.333804,0.277667,0.223674,0.17498,0.133685,0.0998638,0.0723666,0.0508695,0.0346276,0.0222431,0.0134844,0.00749846,0.00371298,0.00156635,0.000542356,0.000146061,2.85363e-05,3.18425e-06
