Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,259,2.00,4,0.0025,0.006,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13,3.3
,,,,,0.340501,0.208933,0.151729,0.120505,0.094358,0.0725072,0.0543514,0.039298,0.0273904,0.0184724,0.0119065,0.00745411,0.00444792,0.0024672,0.00122601,0.000532151,0.000194068,5.7264e-05,1.17761e-05,6.8658e-07
