Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,537,1.00,4,0.0025,0.00375,0.00563,0.00844,0.0127,0.019,0.0285,0.0427,0.0641,0.0961,0.144,0.216,0.324,0.487,0.73,1.09,1.64,2.46,3.69,5.54
,,,,,0.427767,0.364086,0.295084,0.22972,0.173009,0.127906,0.09216,0.0643117,0.0428449,0.0270903,0.0161721,0.00904951,0.00465983,0.00210532,0.000796405,0.000240391,5.07023e-05,6.22824e-06,2.92545e-07,3.09999e-19
