Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,259,1.00,4,0.0025,0.00375,0.00563,0.00844,0.0127,0.019,0.0285,0.0427,0.0641,0.0961,0.144,0.216,0.324,0.487,0.73,1.09,1.64,2.46,3.69,5.54
,,,,,0.493324,0.449221,0.389483,0.321364,0.252929,0.19287,0.143056,0.103642,0.072533,0.0485005,0.0305638,0.0179389,0.00972791,0.00475399,0.00201888,0.000705259,0.000183247,3.1874e-05,2.67382e-06,3.17613e-08
