Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,537,0.75,4,0.0025,0.006,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13,3.3
,,,,,0.477213,0.34981,0.264897,0.2116,0.165185,0.126738,0.0956617,0.070397,0.0503593,0.0349346,0.0230675,0.0146822,0.00890245,0.00507109,0.00263346,0.00121327,0.000477735,0.000157892,3.9171e-05,3.32185e-06
