Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,180,2.00,4,0.0025,0.006,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13,3.3
,,,,,0.392994,0.256258,0.189451,0.151764,0.120071,0.0936734,0.0716607,0.0530537,0.0378103,0.0258976,0.016799,0.0105346,0.00634904,0.00363637,0.00192142,0.000912038,0.000375161,0.00013068,3.50053e-05,3.674e-06
