Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,180,4.00,4,0.0025,0.006,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13,3.3
,,,,,0.196874,0.118733,0.087681,0.0697733,0.0539068,0.0401976,0.0288745,0.019911,0.0133254,0.00874815,0.00553061,0.00336848,0.00190788,0.000975238,0.000434556,0.000164043,4.9647e-05,1.12829e-05,1.61848e-06,4.23403e-08
