Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,259,0.30,4,0.0025,0.005,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
,,,,,0.535146,0.515006,0.488428,0.444708,0.385259,0.315287,0.24389,0.180232,0.128128,0.0873604,0.0564286,0.033826,0.0181936,0.0083532,0.00311402,0.000874475,0.00017042,2.04111e-05,1.0605e-06,3.48435e-09
