Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,180,0.10,4,0.0025,0.006,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13,3.3
,,,,,0.522068,0.474273,0.421827,0.374913,0.321672,0.266799,0.214851,0.167939,0.12772,0.0942183,0.0657703,0.0431186,0.0255932,0.0132002,0.00561242,0.00189054,0.000479634,8.8797e-05,1.11321e-05,3.43457e-07
