Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,760,0.00,4,0.005,0.007,0.0098,0.0137,0.0192,0.0269,0.0376,0.0527,0.0738,0.103,0.145,0.203,0.284,0.397,0.556,0.778,1.09,1.52,2.13
,,,,,0.365542,0.310932,0.255256,0.20341,0.157678,0.119412,0.0883348,0.063438,0.044257,0.0299306,0.019083,0.011464,0.00629876,0.00306338,0.00125873,0.000420858,0.000107838,1.91527e-05,1.80879e-06
