Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,180,0.20,4,0.005,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
,,,,,0.518054,0.496025,0.459153,0.406855,0.34184,0.271513,0.205335,0.148779,0.102972,0.066908,0.0393653,0.0197177,0.00772538,0.00220697,0.000427472,5.28236e-05,3.5171e-06,5.08409e-08,2.95581e-19
