Latitude,Longitude,Vs30,Period,Basis,X/Y Values
37.785000,-122.440000,180,1.00,4,0.0025,0.00375,0.00563,0.00844,0.0127,0.019,0.0285,0.0427,0.0641,0.0961,0.144,0.216,0.324,0.487,0.73,1.09,1.64,2.46,3.69,5.54
,,,,,0.515435,0.485007,0.437279,0.375374,0.305964,0.239413,0.180711,0.132815,0.0945789,0.06455,0.0413642,0.0243218,0.0128963,0.00601703,0.00240331,0.00077993,0.000184605,2.87142e-05,2.07751e-06,2.0273e-08
